Entity,Code,Date,Daily new confirmed cases of COVID-19 (rolling 3-day average)
Estonia,EST,"Mar 27, 2020",68.66666666666667
Estonia,EST,"Mar 28, 2020",78.66666666666667
Estonia,EST,"Mar 29, 2020",47
Estonia,EST,"Mar 30, 2020",46.666666666666664
Estonia,EST,"Mar 31, 2020",35
Estonia,EST,"Apr 1, 2020",33
Ethiopia,ETH,"Mar 14, 2020",0.5
Ethiopia,ETH,"Mar 15, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 16, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 17, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 18, 2020",0.6666666666666666
Ethiopia,ETH,"Mar 19, 2020",0.6666666666666666
Ethiopia,ETH,"Mar 20, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 21, 2020",1
Ethiopia,ETH,"Mar 22, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 23, 2020",0.6666666666666666
Ethiopia,ETH,"Mar 24, 2020",0.6666666666666666
Ethiopia,ETH,"Mar 25, 2020",0.3333333333333333
Ethiopia,ETH,"Mar 26, 2020",0.3333333333333333
Ethiopia,ETH,"Mar 27, 2020",1.6666666666666667
Ethiopia,ETH,"Mar 28, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 29, 2020",1.3333333333333333
Ethiopia,ETH,"Mar 30, 2020",2.3333333333333335
Ethiopia,ETH,"Mar 31, 2020",3
Ethiopia,ETH,"Apr 1, 2020",4.5
Faeroe Islands,FRO,"Mar 20, 2020",40
Faeroe Islands,FRO,"Mar 21, 2020",30.666666666666668
Faeroe Islands,FRO,"Mar 22, 2020",14.333333333333334
Faeroe Islands,FRO,"Mar 23, 2020",12.666666666666666
Faeroe Islands,FRO,"Mar 24, 2020",10
Faeroe Islands,FRO,"Mar 25, 2020",5.666666666666667
Faeroe Islands,FRO,"Mar 26, 2020",7.333333333333333
Faeroe Islands,FRO,"Mar 27, 2020",7.333333333333333
Faeroe Islands,FRO,"Mar 28, 2020",7.666666666666667
Faeroe Islands,FRO,"Mar 29, 2020",6.333333333333333
Faeroe Islands,FRO,"Mar 30, 2020",8
Faeroe Islands,FRO,"Mar 31, 2020",4.666666666666667
Faeroe Islands,FRO,"Apr 1, 2020",5
Falkland Islands,FLK,"Mar 31, 2020",0
Fiji,FJI,"Mar 20, 2020",0.5
Fiji,FJI,"Mar 21, 2020",0.6666666666666666
Fiji,FJI,"Mar 22, 2020",0.6666666666666666
Fiji,FJI,"Mar 23, 2020",1
Fiji,FJI,"Mar 24, 2020",1
Fiji,FJI,"Mar 25, 2020",0.6666666666666666
Fiji,FJI,"Mar 26, 2020",0.3333333333333333
Fiji,FJI,"Mar 27, 2020",0
Fiji,FJI,"Mar 28, 2020",0
Fiji,FJI,"Mar 29, 2020",0
Fiji,FJI,"Mar 30, 2020",0
Fiji,FJI,"Mar 31, 2020",0
Fiji,FJI,"Apr 1, 2020",0
Finland,FIN,"Dec 31, 2019",0
Finland,FIN,"Jan 1, 2020",0
Finland,FIN,"Jan 2, 2020",0
Finland,FIN,"Jan 3, 2020",0
Finland,FIN,"Jan 4, 2020",0
Finland,FIN,"Jan 5, 2020",0
Finland,FIN,"Jan 6, 2020",0
Finland,FIN,"Jan 7, 2020",0
Finland,FIN,"Jan 8, 2020",0
Finland,FIN,"Jan 9, 2020",0
Finland,FIN,"Jan 10, 2020",0
Finland,FIN,"Jan 11, 2020",0
Finland,FIN,"Jan 12, 2020",0
Finland,FIN,"Jan 13, 2020",0
Finland,FIN,"Jan 14, 2020",0
Finland,FIN,"Jan 15, 2020",0
Finland,FIN,"Jan 16, 2020",0
Finland,FIN,"Jan 17, 2020",0
Finland,FIN,"Jan 18, 2020",0
Finland,FIN,"Jan 19, 2020",0
Finland,FIN,"Jan 20, 2020",0
Finland,FIN,"Jan 21, 2020",0
Finland,FIN,"Jan 22, 2020",0
Finland,FIN,"Jan 23, 2020",0
Finland,FIN,"Jan 24, 2020",0
Finland,FIN,"Jan 25, 2020",0
Finland,FIN,"Jan 26, 2020",0
Finland,FIN,"Jan 27, 2020",0
Finland,FIN,"Jan 28, 2020",0
Finland,FIN,"Jan 29, 2020",0.3333333333333333
Finland,FIN,"Jan 30, 2020",0.3333333333333333
Finland,FIN,"Jan 31, 2020",0.3333333333333333
Finland,FIN,"Feb 1, 2020",0
Finland,FIN,"Feb 2, 2020",0
Finland,FIN,"Feb 3, 2020",0
Finland,FIN,"Feb 4, 2020",0
Finland,FIN,"Feb 5, 2020",0
Finland,FIN,"Feb 6, 2020",0
Finland,FIN,"Feb 7, 2020",0
Finland,FIN,"Feb 8, 2020",0
Finland,FIN,"Feb 9, 2020",0
Finland,FIN,"Feb 10, 2020",0
Finland,FIN,"Feb 11, 2020",0
Finland,FIN,"Feb 12, 2020",0
Finland,FIN,"Feb 13, 2020",0
Finland,FIN,"Feb 14, 2020",0
Finland,FIN,"Feb 15, 2020",0
Finland,FIN,"Feb 16, 2020",0
Finland,FIN,"Feb 17, 2020",0
Finland,FIN,"Feb 18, 2020",0
Finland,FIN,"Feb 19, 2020",0
Finland,FIN,"Feb 20, 2020",0
Finland,FIN,"Feb 21, 2020",0
Finland,FIN,"Feb 22, 2020",0
Finland,FIN,"Feb 23, 2020",0
Finland,FIN,"Feb 24, 2020",0
Finland,FIN,"Feb 25, 2020",0
Finland,FIN,"Feb 26, 2020",0.3333333333333333
Finland,FIN,"Feb 27, 2020",0.3333333333333333
Finland,FIN,"Feb 28, 2020",0.6666666666666666
Finland,FIN,"Feb 29, 2020",0.3333333333333333
Finland,FIN,"Mar 1, 2020",1.3333333333333333
Finland,FIN,"Mar 2, 2020",1.5
Finland,FIN,"Mar 3, 2020",2
Finland,FIN,"Mar 4, 2020",1
Finland,FIN,"Mar 5, 2020",3
Finland,FIN,"Mar 6, 2020",6
Finland,FIN,"Mar 7, 2020",6
Finland,FIN,"Mar 8, 2020",9
Finland,FIN,"Mar 9, 2020",10.5
Finland,FIN,"Mar 10, 2020",10.5
Finland,FIN,"Mar 11, 2020",14.5
Finland,FIN,"Mar 12, 2020",57.5
Finland,FIN,"Mar 13, 2020",57.5
Finland,FIN,"Mar 14, 2020",75.5
Finland,FIN,"Mar 15, 2020",56
Finland,FIN,"Mar 16, 2020",39
Finland,FIN,"Mar 17, 2020",36.333333333333336
Finland,FIN,"Mar 18, 2020",34
Finland,FIN,"Mar 19, 2020",42.666666666666664
Finland,FIN,"Mar 20, 2020",43.666666666666664
Finland,FIN,"Mar 21, 2020",50.666666666666664
Finland,FIN,"Mar 22, 2020",75.33333333333333
Finland,FIN,"Mar 23, 2020",83.33333333333333
Finland,FIN,"Mar 24, 2020",90.33333333333333
Finland,FIN,"Mar 25, 2020",84.66666666666667
Finland,FIN,"Mar 26, 2020",86
Finland,FIN,"Mar 27, 2020",77.66666666666667
Finland,FIN,"Mar 28, 2020",112.66666666666667
Finland,FIN,"Mar 29, 2020",86.66666666666667
Finland,FIN,"Mar 30, 2020",96
Finland,FIN,"Mar 31, 2020",55.333333333333336
Finland,FIN,"Apr 1, 2020",83
France,FRA,"Dec 31, 2019",0
France,FRA,"Jan 1, 2020",0
France,FRA,"Jan 2, 2020",0
France,FRA,"Jan 3, 2020",0
France,FRA,"Jan 4, 2020",0
France,FRA,"Jan 5, 2020",0
France,FRA,"Jan 6, 2020",0
France,FRA,"Jan 7, 2020",0
France,FRA,"Jan 8, 2020",0
France,FRA,"Jan 9, 2020",0
France,FRA,"Jan 10, 2020",0
France,FRA,"Jan 11, 2020",0
France,FRA,"Jan 12, 2020",0
France,FRA,"Jan 13, 2020",0
France,FRA,"Jan 14, 2020",0
France,FRA,"Jan 15, 2020",0
France,FRA,"Jan 16, 2020",0
France,FRA,"Jan 17, 2020",0
France,FRA,"Jan 18, 2020",0
France,FRA,"Jan 19, 2020",0
France,FRA,"Jan 20, 2020",0
France,FRA,"Jan 21, 2020",0
France,FRA,"Jan 22, 2020",0
France,FRA,"Jan 23, 2020",0
France,FRA,"Jan 24, 2020",1
France,FRA,"Jan 25, 2020",1
France,FRA,"Jan 26, 2020",1
France,FRA,"Jan 27, 2020",0
France,FRA,"Jan 28, 2020",0.3333333333333333
France,FRA,"Jan 29, 2020",0.6666666666666666
France,FRA,"Jan 30, 2020",1
France,FRA,"Jan 31, 2020",0.6666666666666666
France,FRA,"Feb 1, 2020",0.3333333333333333
France,FRA,"Feb 2, 2020",0
France,FRA,"Feb 3, 2020",0
France,FRA,"Feb 4, 2020",0
France,FRA,"Feb 5, 2020",0
France,FRA,"Feb 6, 2020",0
France,FRA,"Feb 7, 2020",1.6666666666666667
France,FRA,"Feb 8, 2020",1.6666666666666667
France,FRA,"Feb 9, 2020",1.6666666666666667
France,FRA,"Feb 10, 2020",0
France,FRA,"Feb 11, 2020",0
France,FRA,"Feb 12, 2020",0
France,FRA,"Feb 13, 2020",0
France,FRA,"Feb 14, 2020",0
France,FRA,"Feb 15, 2020",0
France,FRA,"Feb 16, 2020",0.3333333333333333
France,FRA,"Feb 17, 2020",0.3333333333333333
France,FRA,"Feb 18, 2020",0.3333333333333333
France,FRA,"Feb 19, 2020",0
France,FRA,"Feb 20, 2020",0
France,FRA,"Feb 21, 2020",0
France,FRA,"Feb 22, 2020",0
France,FRA,"Feb 23, 2020",0
France,FRA,"Feb 24, 2020",0
France,FRA,"Feb 25, 2020",0.6666666666666666
France,FRA,"Feb 26, 2020",1.6666666666666667
France,FRA,"Feb 27, 2020",8.666666666666666
France,FRA,"Feb 28, 2020",14.333333333333334
France,FRA,"Feb 29, 2020",27.666666666666668
France,FRA,"Mar 1, 2020",30.666666666666668
France,FRA,"Mar 2, 2020",40.333333333333336
France,FRA,"Mar 3, 2020",37.333333333333336
France,FRA,"Mar 4, 2020",51.666666666666664
France,FRA,"Mar 5, 2020",81.66666666666667
France,FRA,"Mar 6, 2020",133.66666666666666
France,FRA,"Mar 7, 2020",143.66666666666666
France,FRA,"Mar 8, 2020",234.33333333333334
France,FRA,"Mar 9, 2020",266.3333333333333
France,FRA,"Mar 10, 2020",356
France,FRA,"Mar 11, 2020",385
France,FRA,"Mar 12, 2020",488
France,FRA,"Mar 13, 2020",625.6666666666666
France,FRA,"Mar 14, 2020",739.3333333333334
France,FRA,"Mar 15, 2020",849
France,FRA,"Mar 16, 2020",990.6666666666666
France,FRA,"Mar 17, 2020",1077
France,FRA,"Mar 18, 2020",1237
France,FRA,"Mar 19, 2020",1454
France,FRA,"Mar 20, 2020",1627.3333333333333
France,FRA,"Mar 21, 2020",1775
France,FRA,"Mar 22, 2020",1674.3333333333333
France,FRA,"Mar 23, 2020",2414.6666666666665
France,FRA,"Mar 24, 2020",2614.3333333333335
France,FRA,"Mar 25, 2020",3071.6666666666665
France,FRA,"Mar 26, 2020",3099.6666666666665
France,FRA,"Mar 27, 2020",3554
France,FRA,"Mar 28, 2020",4114
France,FRA,"Mar 29, 2020",3673
France,FRA,"Mar 30, 2020",3862
France,FRA,"Mar 31, 2020",4851
France,FRA,"Apr 1, 2020",5977
French Polynesia,PYF,"Mar 19, 2020",1.5
French Polynesia,PYF,"Mar 20, 2020",5
French Polynesia,PYF,"Mar 21, 2020",4.666666666666667
French Polynesia,PYF,"Mar 22, 2020",5
French Polynesia,PYF,"Mar 23, 2020",2.6666666666666665
French Polynesia,PYF,"Mar 24, 2020",2.6666666666666665
French Polynesia,PYF,"Mar 25, 2020",2.3333333333333335
French Polynesia,PYF,"Mar 26, 2020",2.3333333333333335
French Polynesia,PYF,"Mar 27, 2020",1.6666666666666667
French Polynesia,PYF,"Mar 28, 2020",3
French Polynesia,PYF,"Mar 29, 2020",1.6666666666666667
French Polynesia,PYF,"Mar 30, 2020",2
French Polynesia,PYF,"Mar 31, 2020",1
French Polynesia,PYF,"Apr 1, 2020",1
Gabon,GAB,"Mar 13, 2020",1
Gabon,GAB,"Mar 14, 2020",0.5
Gabon,GAB,"Mar 15, 2020",0
Gabon,GAB,"Mar 16, 2020",0
Gabon,GAB,"Mar 17, 2020",0
Gabon,GAB,"Mar 18, 2020",0.6666666666666666
Gabon,GAB,"Mar 19, 2020",0.6666666666666666
Gabon,GAB,"Mar 20, 2020",0.6666666666666666
Gabon,GAB,"Mar 21, 2020",0
Gabon,GAB,"Mar 22, 2020",1
Gabon,GAB,"Mar 23, 2020",1
Gabon,GAB,"Mar 24, 2020",1
Gabon,GAB,"Mar 25, 2020",0
Gabon,GAB,"Mar 26, 2020",0.3333333333333333
Gabon,GAB,"Mar 27, 2020",0.3333333333333333
Gabon,GAB,"Mar 28, 2020",0.3333333333333333
Gabon,GAB,"Mar 29, 2020",0
Gabon,GAB,"Mar 30, 2020",0
Gabon,GAB,"Mar 31, 2020",3
Gabon,GAB,"Apr 1, 2020",4.5
Gambia,GMB,"Mar 18, 2020",0.5
Gambia,GMB,"Mar 19, 2020",0.3333333333333333
Gambia,GMB,"Mar 20, 2020",0
Gambia,GMB,"Mar 21, 2020",0
Gambia,GMB,"Mar 22, 2020",0
Gambia,GMB,"Mar 23, 2020",0.3333333333333333
Gambia,GMB,"Mar 24, 2020",0.6666666666666666
Gambia,GMB,"Mar 25, 2020",0.6666666666666666
Gambia,GMB,"Mar 26, 2020",0.3333333333333333
Gambia,GMB,"Mar 27, 2020",0
Gambia,GMB,"Mar 28, 2020",0
Gambia,GMB,"Mar 29, 2020",0
Gambia,GMB,"Mar 30, 2020",0.3333333333333333
Gambia,GMB,"Mar 31, 2020",0.3333333333333333
Gambia,GMB,"Apr 1, 2020",0.5
Georgia,GEO,"Dec 31, 2019",0
Georgia,GEO,"Jan 1, 2020",0
Georgia,GEO,"Jan 2, 2020",0
Georgia,GEO,"Jan 3, 2020",0
Georgia,GEO,"Jan 4, 2020",0
Georgia,GEO,"Jan 5, 2020",0
Georgia,GEO,"Jan 6, 2020",0
Georgia,GEO,"Jan 7, 2020",0
Georgia,GEO,"Jan 8, 2020",0
Georgia,GEO,"Jan 9, 2020",0
Georgia,GEO,"Jan 10, 2020",0
Georgia,GEO,"Jan 11, 2020",0
Georgia,GEO,"Jan 12, 2020",0
Georgia,GEO,"Jan 13, 2020",0
Georgia,GEO,"Jan 14, 2020",0
Georgia,GEO,"Jan 15, 2020",0
Georgia,GEO,"Jan 16, 2020",0
Georgia,GEO,"Jan 17, 2020",0
Georgia,GEO,"Jan 18, 2020",0
Georgia,GEO,"Jan 19, 2020",0
Georgia,GEO,"Jan 20, 2020",0
Georgia,GEO,"Jan 21, 2020",0
Georgia,GEO,"Jan 22, 2020",0
Georgia,GEO,"Jan 23, 2020",0
Georgia,GEO,"Jan 24, 2020",0
Georgia,GEO,"Jan 25, 2020",0
Georgia,GEO,"Jan 26, 2020",0
Georgia,GEO,"Jan 27, 2020",0
Georgia,GEO,"Jan 28, 2020",0
Georgia,GEO,"Jan 29, 2020",0
Georgia,GEO,"Jan 30, 2020",0
Georgia,GEO,"Jan 31, 2020",0
Georgia,GEO,"Feb 1, 2020",0
Georgia,GEO,"Feb 2, 2020",0
Georgia,GEO,"Feb 3, 2020",0
Georgia,GEO,"Feb 4, 2020",0
Georgia,GEO,"Feb 5, 2020",0
Georgia,GEO,"Feb 6, 2020",0
Georgia,GEO,"Feb 7, 2020",0
Georgia,GEO,"Feb 8, 2020",0
Georgia,GEO,"Feb 9, 2020",0
Georgia,GEO,"Feb 10, 2020",0
Georgia,GEO,"Feb 11, 2020",0
Georgia,GEO,"Feb 12, 2020",0
Georgia,GEO,"Feb 13, 2020",0
Georgia,GEO,"Feb 14, 2020",0
Georgia,GEO,"Feb 15, 2020",0
Georgia,GEO,"Feb 16, 2020",0
Georgia,GEO,"Feb 17, 2020",0
Georgia,GEO,"Feb 18, 2020",0
Georgia,GEO,"Feb 19, 2020",0
Georgia,GEO,"Feb 20, 2020",0
Georgia,GEO,"Feb 21, 2020",0
Georgia,GEO,"Feb 22, 2020",0
Georgia,GEO,"Feb 23, 2020",0
Georgia,GEO,"Feb 24, 2020",0
Georgia,GEO,"Feb 25, 2020",0
Georgia,GEO,"Feb 26, 2020",0.3333333333333333
Georgia,GEO,"Feb 27, 2020",0.3333333333333333
Georgia,GEO,"Feb 28, 2020",0.6666666666666666
Georgia,GEO,"Feb 29, 2020",0.6666666666666666
Georgia,GEO,"Mar 1, 2020",0.6666666666666666
Georgia,GEO,"Mar 2, 2020",0.5
Georgia,GEO,"Mar 3, 2020",0
Georgia,GEO,"Mar 4, 2020",0
Georgia,GEO,"Mar 5, 2020",3
Georgia,GEO,"Mar 6, 2020",3
Georgia,GEO,"Mar 7, 2020",4.5
Georgia,GEO,"Mar 8, 2020",2
Georgia,GEO,"Mar 9, 2020",2
Georgia,GEO,"Mar 10, 2020",3.6666666666666665
Georgia,GEO,"Mar 11, 2020",3.6666666666666665
Georgia,GEO,"Mar 12, 2020",3.3333333333333335
Georgia,GEO,"Mar 13, 2020",2.3333333333333335
Georgia,GEO,"Mar 14, 2020",2
Georgia,GEO,"Mar 15, 2020",1.6666666666666667
Georgia,GEO,"Mar 16, 2020",1
Georgia,GEO,"Mar 17, 2020",1.3333333333333333
Georgia,GEO,"Mar 18, 2020",1.3333333333333333
Georgia,GEO,"Mar 19, 2020",2.3333333333333335
Georgia,GEO,"Mar 20, 2020",3
Georgia,GEO,"Mar 21, 2020",5
Georgia,GEO,"Mar 22, 2020",4.666666666666667
Georgia,GEO,"Mar 23, 2020",6
Georgia,GEO,"Mar 24, 2020",7
Georgia,GEO,"Mar 25, 2020",6.333333333333333
Georgia,GEO,"Mar 26, 2020",6
Georgia,GEO,"Mar 27, 2020",3.6666666666666665
Georgia,GEO,"Mar 28, 2020",4
Georgia,GEO,"Mar 29, 2020",3.6666666666666665
Georgia,GEO,"Mar 30, 2020",5.666666666666667
Georgia,GEO,"Mar 31, 2020",8.333333333333334
Georgia,GEO,"Apr 1, 2020",10
Germany,DEU,"Dec 31, 2019",0
Germany,DEU,"Jan 1, 2020",0
Germany,DEU,"Jan 2, 2020",0
Germany,DEU,"Jan 3, 2020",0
Germany,DEU,"Jan 4, 2020",0
Germany,DEU,"Jan 5, 2020",0
Germany,DEU,"Jan 6, 2020",0
Germany,DEU,"Jan 7, 2020",0
Germany,DEU,"Jan 8, 2020",0
Germany,DEU,"Jan 9, 2020",0
Germany,DEU,"Jan 10, 2020",0
Germany,DEU,"Jan 11, 2020",0
Germany,DEU,"Jan 12, 2020",0
Germany,DEU,"Jan 13, 2020",0
Germany,DEU,"Jan 14, 2020",0
Germany,DEU,"Jan 15, 2020",0
Germany,DEU,"Jan 16, 2020",0
Germany,DEU,"Jan 17, 2020",0
Germany,DEU,"Jan 18, 2020",0
Germany,DEU,"Jan 19, 2020",0
Germany,DEU,"Jan 20, 2020",0
Germany,DEU,"Jan 21, 2020",0
Germany,DEU,"Jan 22, 2020",0
Germany,DEU,"Jan 23, 2020",0
Germany,DEU,"Jan 24, 2020",0
Germany,DEU,"Jan 25, 2020",0
Germany,DEU,"Jan 26, 2020",0
Germany,DEU,"Jan 27, 2020",0.3333333333333333
Germany,DEU,"Jan 28, 2020",1.3333333333333333
Germany,DEU,"Jan 29, 2020",1.3333333333333333
Germany,DEU,"Jan 30, 2020",1.3333333333333333
Germany,DEU,"Jan 31, 2020",1
Germany,DEU,"Feb 1, 2020",1.3333333333333333
Germany,DEU,"Feb 2, 2020",1.3333333333333333
Germany,DEU,"Feb 3, 2020",1.3333333333333333
Germany,DEU,"Feb 4, 2020",1
Germany,DEU,"Feb 5, 2020",0.6666666666666666
Germany,DEU,"Feb 6, 2020",0.3333333333333333
Germany,DEU,"Feb 7, 2020",0.6666666666666666
Germany,DEU,"Feb 8, 2020",0.6666666666666666
Germany,DEU,"Feb 9, 2020",0.3333333333333333
Germany,DEU,"Feb 10, 2020",0
Germany,DEU,"Feb 11, 2020",0.6666666666666666
Germany,DEU,"Feb 12, 2020",0.6666666666666666
Germany,DEU,"Feb 13, 2020",0.6666666666666666
Germany,DEU,"Feb 14, 2020",0
Germany,DEU,"Feb 15, 2020",0
Germany,DEU,"Feb 16, 2020",0
Germany,DEU,"Feb 17, 2020",0
Germany,DEU,"Feb 18, 2020",0
Germany,DEU,"Feb 19, 2020",0
Germany,DEU,"Feb 20, 2020",0
Germany,DEU,"Feb 21, 2020",0
Germany,DEU,"Feb 22, 2020",0
Germany,DEU,"Feb 23, 2020",0
Germany,DEU,"Feb 24, 2020",0
Germany,DEU,"Feb 25, 2020",0.6666666666666666
Germany,DEU,"Feb 26, 2020",2
Germany,DEU,"Feb 27, 2020",10.666666666666666
Germany,DEU,"Feb 28, 2020",13.333333333333334
Germany,DEU,"Feb 29, 2020",30
Germany,DEU,"Mar 1, 2020",27.333333333333332
Germany,DEU,"Mar 2, 2020",33.333333333333336
Germany,DEU,"Mar 3, 2020",28.333333333333332
Germany,DEU,"Mar 4, 2020",44.333333333333336
Germany,DEU,"Mar 5, 2020",81
Germany,DEU,"Mar 6, 2020",162.66666666666666
Germany,DEU,"Mar 7, 2020",195
Germany,DEU,"Mar 8, 2020",167.33333333333334
Germany,DEU,"Mar 9, 2020",151.66666666666666
Germany,DEU,"Mar 10, 2020",149.66666666666666
Germany,DEU,"Mar 11, 2020",221.66666666666666
Germany,DEU,"Mar 12, 2020",410
Germany,DEU,"Mar 13, 2020",588.6666666666666
Germany,DEU,"Mar 14, 2020",742.6666666666666
Germany,DEU,"Mar 15, 2020",823
Germany,DEU,"Mar 16, 2020",983.3333333333334
Germany,DEU,"Mar 17, 2020",1120.3333333333333
Germany,DEU,"Mar 18, 2020",1120
Germany,DEU,"Mar 19, 2020",2708.6666666666665
Germany,DEU,"Mar 20, 2020",3677
Germany,DEU,"Mar 21, 2020",4421.666666666667
Germany,DEU,"Mar 22, 2020",3545.3333333333335
Germany,DEU,"Mar 23, 2020",3675
Germany,DEU,"Mar 24, 2020",3363.6666666666665
Germany,DEU,"Mar 25, 2020",3911.3333333333335
Germany,DEU,"Mar 26, 2020",4358.666666666667
Germany,DEU,"Mar 27, 2020",5676
Germany,DEU,"Mar 28, 2020",5346.333333333333
Germany,DEU,"Mar 29, 2020",5003.333333333333
Germany,DEU,"Mar 30, 2020",4443.666666666667
Germany,DEU,"Mar 31, 2020",4939.666666666667
Germany,DEU,"Apr 1, 2020",5034
Ghana,GHA,"Mar 13, 2020",2
Ghana,GHA,"Mar 14, 2020",1
Ghana,GHA,"Mar 15, 2020",0
Ghana,GHA,"Mar 16, 2020",1.3333333333333333
Ghana,GHA,"Mar 17, 2020",1.3333333333333333
Ghana,GHA,"Mar 18, 2020",1.6666666666666667
Ghana,GHA,"Mar 19, 2020",1.6666666666666667
Ghana,GHA,"Mar 20, 2020",3.3333333333333335
Ghana,GHA,"Mar 21, 2020",4.666666666666667
Ghana,GHA,"Mar 22, 2020",4.333333333333333
Ghana,GHA,"Mar 23, 2020",3.6666666666666665
Ghana,GHA,"Mar 24, 2020",10.666666666666666
Ghana,GHA,"Mar 25, 2020",14.666666666666666
Ghana,GHA,"Mar 26, 2020",35
Ghana,GHA,"Mar 27, 2020",28
Ghana,GHA,"Mar 28, 2020",24.333333333333332
Ghana,GHA,"Mar 29, 2020",6.666666666666667
Ghana,GHA,"Mar 30, 2020",5
Ghana,GHA,"Mar 31, 2020",3.6666666666666665
Ghana,GHA,"Apr 1, 2020",0
Gibraltar,GIB,"Mar 20, 2020",5
Gibraltar,GIB,"Mar 21, 2020",3.3333333333333335
Gibraltar,GIB,"Mar 22, 2020",1.6666666666666667
Gibraltar,GIB,"Mar 23, 2020",1.6666666666666667
Gibraltar,GIB,"Mar 24, 2020",1.6666666666666667
Gibraltar,GIB,"Mar 25, 2020",3.6666666666666665
Gibraltar,GIB,"Mar 26, 2020",6.666666666666667
Gibraltar,GIB,"Mar 27, 2020",13.333333333333334
Gibraltar,GIB,"Mar 28, 2020",10
Gibraltar,GIB,"Mar 29, 2020",10
Gibraltar,GIB,"Mar 30, 2020",4.666666666666667
Gibraltar,GIB,"Mar 31, 2020",4.333333333333333
Gibraltar,GIB,"Apr 1, 2020",2
Greece,GRC,"Dec 31, 2019",0
Greece,GRC,"Jan 1, 2020",0
Greece,GRC,"Jan 2, 2020",0
Greece,GRC,"Jan 3, 2020",0
Greece,GRC,"Jan 4, 2020",0
Greece,GRC,"Jan 5, 2020",0
Greece,GRC,"Jan 6, 2020",0
Greece,GRC,"Jan 7, 2020",0
Greece,GRC,"Jan 8, 2020",0
Greece,GRC,"Jan 9, 2020",0
Greece,GRC,"Jan 10, 2020",0
Greece,GRC,"Jan 11, 2020",0
Greece,GRC,"Jan 12, 2020",0
Greece,GRC,"Jan 13, 2020",0
Greece,GRC,"Jan 14, 2020",0
Greece,GRC,"Jan 15, 2020",0
Greece,GRC,"Jan 16, 2020",0
Greece,GRC,"Jan 17, 2020",0
Greece,GRC,"Jan 18, 2020",0
Greece,GRC,"Jan 19, 2020",0
Greece,GRC,"Jan 20, 2020",0
Greece,GRC,"Jan 21, 2020",0
Greece,GRC,"Jan 22, 2020",0
Greece,GRC,"Jan 23, 2020",0
Greece,GRC,"Jan 24, 2020",0
Greece,GRC,"Jan 25, 2020",0
Greece,GRC,"Jan 26, 2020",0
Greece,GRC,"Jan 27, 2020",0
Greece,GRC,"Jan 28, 2020",0
Greece,GRC,"Jan 29, 2020",0
Greece,GRC,"Jan 30, 2020",0
Greece,GRC,"Jan 31, 2020",0
Greece,GRC,"Feb 1, 2020",0
Greece,GRC,"Feb 2, 2020",0
Greece,GRC,"Feb 3, 2020",0
Greece,GRC,"Feb 4, 2020",0
Greece,GRC,"Feb 5, 2020",0
Greece,GRC,"Feb 6, 2020",0
Greece,GRC,"Feb 7, 2020",0
Greece,GRC,"Feb 8, 2020",0
Greece,GRC,"Feb 9, 2020",0
Greece,GRC,"Feb 10, 2020",0
Greece,GRC,"Feb 11, 2020",0
Greece,GRC,"Feb 12, 2020",0
Greece,GRC,"Feb 13, 2020",0
Greece,GRC,"Feb 14, 2020",0
Greece,GRC,"Feb 15, 2020",0
Greece,GRC,"Feb 16, 2020",0
Greece,GRC,"Feb 17, 2020",0
Greece,GRC,"Feb 18, 2020",0
Greece,GRC,"Feb 19, 2020",0
Greece,GRC,"Feb 20, 2020",0
Greece,GRC,"Feb 21, 2020",0
Greece,GRC,"Feb 22, 2020",0
Greece,GRC,"Feb 23, 2020",0
Greece,GRC,"Feb 24, 2020",0
Greece,GRC,"Feb 25, 2020",0
Greece,GRC,"Feb 26, 2020",0.3333333333333333
Greece,GRC,"Feb 27, 2020",1
Greece,GRC,"Feb 28, 2020",1.3333333333333333
Greece,GRC,"Feb 29, 2020",2
Greece,GRC,"Mar 1, 2020",1.3333333333333333
Greece,GRC,"Mar 2, 2020",1.5
Greece,GRC,"Mar 3, 2020",0
Greece,GRC,"Mar 4, 2020",3
Greece,GRC,"Mar 5, 2020",12.5
Greece,GRC,"Mar 6, 2020",12.666666666666666
Greece,GRC,"Mar 7, 2020",18.666666666666668
Greece,GRC,"Mar 8, 2020",13.666666666666666
Greece,GRC,"Mar 9, 2020",13
Greece,GRC,"Mar 10, 2020",8
Greece,GRC,"Mar 11, 2020",8.666666666666666
Greece,GRC,"Mar 12, 2020",16.333333333333332
Greece,GRC,"Mar 13, 2020",33.333333333333336
Greece,GRC,"Mar 14, 2020",43
Greece,GRC,"Mar 15, 2020",66
Greece,GRC,"Mar 16, 2020",54
Greece,GRC,"Mar 17, 2020",53
Greece,GRC,"Mar 18, 2020",29
Greece,GRC,"Mar 19, 2020",37.333333333333336
Greece,GRC,"Mar 20, 2020",36
Greece,GRC,"Mar 21, 2020",37.333333333333336
Greece,GRC,"Mar 22, 2020",53.333333333333336
Greece,GRC,"Mar 23, 2020",66.66666666666667
Greece,GRC,"Mar 24, 2020",71
